time (s)	magX	magY	magZ
3756.669650	76.746948	-126.526604	93.764435
3756.672981	78.675629	-129.039764	99.725861
3756.676340	79.727661	-132.663361	105.979523
3756.679655	81.539429	-135.410309	111.239624
3756.682986	83.059021	-137.864990	117.668610
3756.686320	84.812378	-140.728821	124.331360
3756.689651	86.565765	-142.774414	129.766785
3756.693889	89.604919	-146.456451	141.748077
3756.697166	92.293396	-148.735809	148.293945
3756.700513	93.754532	-151.190521	153.612488
3756.703827	95.624786	-152.768555	159.515472
3756.707180	98.021027	-154.346588	165.301544
3756.710516	99.891281	-155.690826	171.496765
3756.713896	101.644669	-157.210419	177.341309
3756.716762	103.514908	-158.613098	182.250702
3756.720120	105.502060	-160.015778	188.562805
3756.723403	107.606079	-160.950897	194.056671
3756.726750	109.300995	-161.360046	199.375214
3756.730080	111.638809	-162.645813	204.927490
3756.733405	113.742859	-162.938049	210.596710
3756.736741	115.496216	-164.048523	215.973663
3756.739645	117.600235	-164.632965	221.818207
3756.742976	119.295151	-165.568085	226.786072
3756.746308	121.808289	-166.327881	231.520142
3756.749644	123.970779	-166.795441	237.364685
3756.752977	125.490356	-166.678558	242.098755
3756.756310	127.828171	-166.970795	247.183502
3756.759647	129.581528	-166.912323	252.209778
3756.763007	131.627136	-166.737000	256.593201
3756.766316	134.490952	-166.386322	261.268829
3756.769646	135.952072	-167.730591	265.944458
3756.772975	138.173004	-167.672119	270.736969
3756.776310	139.751038	-166.795441	275.938599
3756.779643	141.796616	-166.152527	279.971344
3756.782979	143.725296	-166.561676	284.062500
3756.786305	144.718887	-166.035675	288.796600
3756.789639	147.641144	-165.801880	293.063110
3756.792976	149.511398	-164.983643	296.745178
3756.796305	151.790771	-164.925201	300.544098
3756.799638	153.602585	-165.217407	304.810608
3756.802970	155.180603	-164.574524	308.434235
3756.806323	157.284637	-163.931610	311.590271
3756.809639	158.862656	-163.230286	315.798340
3756.812974	161.083588	-162.938049	319.129761
3756.816307	162.486267	-162.412048	322.694916
3756.819640	164.239624	-161.769135	326.318512
3756.822966	166.752777	-162.119843	330.468140
3756.826304	168.155472	-160.717102	333.331970
3756.829685	169.733490	-160.191132	337.072449
3756.832976	172.246643	-159.548218	339.819397
3756.836305	174.292236	-158.613098	342.683228
3756.839630	175.870255	-158.262421	346.131470
3756.842970	177.214493	-157.210419	349.638214
3756.846300	179.260086	-155.866150	353.144928
3756.849662	181.305679	-155.457062	356.067200
3756.854272	183.760376	-154.229706	361.327271
3756.857177	185.981293	-153.469910	364.191101
3756.860499	186.857971	-153.002350	366.178223
3756.863879	188.143784	-152.242554	369.451172
3756.867212	189.780243	-151.248993	371.146088
3756.870486	191.007599	-150.313873	373.250122
3756.873822	192.293396	-149.670959	376.055481
3756.877153	194.338974	-149.028046	378.451782
3756.880067	195.624786	-148.034485	380.731140
3756.883387	196.910583	-147.216248	382.952057
3756.886733	197.904144	-146.865570	385.348328
3756.890068	199.248398	-145.988892	387.627686
3756.893447	200.709518	-145.112213	389.264160
3756.896360	201.936874	-144.293976	390.900635
3756.899638	203.339569	-143.183533	393.063110
3756.902964	204.683823	-143.125061	394.348907
3756.906294	205.385162	-142.014618	396.043823
3756.909627	206.203400	-142.189941	397.855621
3756.912961	207.547638	-140.553497	399.550537
3756.916296	208.073639	-140.495026	401.654572
3756.919626	209.008774	-139.443024	403.466370
3756.922958	211.288132	-138.858582	404.985962
3756.926290	212.223251	-138.157196	407.089966
3756.929628	213.684387	-138.507904	408.901794
3756.932958	214.093521	-137.397430	410.713593
3756.936320	215.613098	-137.163635	411.590271
3756.939627	216.372879	-136.696075	412.291626
3756.942963	216.723557	-135.819397	413.694305
3756.946292	217.366455	-134.884277	415.447693
3756.949620	218.418472	-135.293396	417.142578
3756.952953	219.178268	-134.416718	418.253052
3756.956297	220.464050	-133.773804	419.129730
3756.959624	220.756287	-133.364716	420.240173
3756.962960	222.334320	-132.955597	421.350647
3756.966289	222.977203	-131.786652	422.578003
3756.969618	222.860321	-132.078888	422.461121
3756.972955	224.730560	-131.669800	424.506714
3756.976291	224.555237	-131.611328	424.798920
3756.979659	225.899475	-131.026886	425.967834
3756.982952	226.542389	-130.383972	426.902954
3756.986307	227.243713	-130.150208	426.493835
3756.989619	227.945068	-130.091766	427.896545
3756.992953	228.178848	-129.215088	428.480988
3756.996282	229.055527	-129.331970	428.656311
3756.999624	229.698425	-129.565735	429.474548
3757.002953	231.101105	-128.981293	429.649902
3757.006288	230.984222	-128.630615	430.468140
3757.009622	231.393341	-128.221527	430.701904
3757.014296	232.386917	-128.221527	431.637024
3757.017218	233.322037	-127.870827	431.753937
3757.020470	233.848053	-127.929298	432.630615
3757.023837	234.023376	-127.753960	432.396820
3757.027138	234.257172	-127.344826	433.273499
3757.030507	234.549393	-127.987724	433.156616
3757.033830	235.133850	-127.461723	433.448853
3757.036727	236.010529	-127.520164	433.857971
3757.040060	235.835175	-127.578606	434.442413
3757.043397	236.244293	-127.227943	434.442413
3757.046711	236.185867	-128.221527	433.857971
3757.050034	236.828766	-127.227943	434.500854
3757.053385	236.945648	-127.637062	434.208618
3757.056697	237.530106	-128.046173	434.325531
3757.059613	238.173004	-127.753960	434.267090
3757.062947	237.997665	-128.163055	433.916412
3757.066312	238.523682	-128.572174	434.208618
3757.069609	238.815887	-128.455292	433.682617
3757.072954	238.465225	-128.630615	433.974854
3757.076276	238.991241	-128.805969	433.682617
3757.079609	239.341904	-128.922852	432.981262
3757.082943	239.517242	-129.507324	433.507294
3757.086274	239.341904	-129.974884	432.396820
3757.089608	239.225021	-130.267120	433.098175
3757.092944	239.692581	-130.851532	432.572144
3757.096297	239.575684	-131.319092	431.403259
3757.099607	239.867920	-131.611328	431.637024
3757.102942	240.277039	-131.611328	431.111023
3757.106282	239.984802	-132.312683	430.643463
3757.109649	239.867920	-132.663361	429.474548
3757.112943	240.043243	-133.014008	428.656311
3757.116287	240.335480	-133.715363	429.065430
3757.119612	240.277039	-133.890717	428.539429
3757.122940	240.277039	-134.650513	427.487427
3757.126270	240.686157	-135.527191	426.844513
3757.129608	240.569260	-136.462311	426.201599
3757.132943	240.277039	-137.222076	425.558716
3757.136269	240.335480	-137.397430	424.682037
3757.139607	240.277039	-137.981873	423.045593
3757.142937	239.867920	-139.150787	422.168884
3757.146275	240.218597	-139.384552	421.409119
3757.149598	239.751022	-140.027466	420.181763
3757.152938	239.400360	-141.313263	419.421967
3757.156268	239.926361	-141.956177	418.311493
3757.159625	239.809479	-142.949738	417.376373
3757.162941	239.400360	-143.417297	416.616577
3757.166270	239.225021	-144.177094	415.038574
3757.169601	239.049683	-144.819977	413.635864
3757.174246	238.406784	-147.508484	410.246033
3757.177561	238.231445	-147.683807	409.369354
3757.180474	238.640564	-148.502045	407.206879
3757.183806	238.406784	-150.138519	405.804199
3757.187188	237.997665	-150.839874	404.050842
3757.190526	237.179428	-152.184113	402.122131
3757.193782	236.945648	-153.060791	400.719421
3757.197117	236.828766	-154.171234	399.550537
3757.200023	236.302750	-155.340149	397.154297
3757.203377	236.068970	-156.684418	395.284027
3757.206693	236.010529	-157.970215	393.004639
3757.210030	234.958511	-159.139099	391.894196
3757.213368	234.666275	-160.074219	389.614838
3757.216709	234.374054	-161.301575	387.686127
3757.219590	233.848053	-161.944458	384.939209
3757.222937	233.555817	-163.405609	382.659821
3757.226264	233.322037	-164.457642	380.672699
3757.229592	232.854477	-166.210999	377.808868
3757.232926	232.737579	-167.087646	375.763306
3757.236269	231.393341	-168.490356	373.133240
3757.239593	231.510239	-170.302155	370.386292
3757.242933	231.393341	-171.412628	368.106934
3757.246293	231.101105	-171.997070	366.119781
3757.249599	230.341309	-174.042664	362.963745
3757.252929	229.873749	-175.153137	359.866150
3757.256255	228.938629	-176.497375	357.352997
3757.259597	228.354187	-178.309174	354.313843
3757.262925	228.061951	-178.659851	351.157776
3757.266260	227.594391	-180.997650	347.066589
3757.269598	227.068390	-181.874359	344.845703
3757.272925	227.302155	-184.036804	341.514282
3757.276254	226.308594	-184.738159	337.949127
3757.279592	226.250153	-186.140839	334.208618
3757.282926	225.256577	-187.952667	330.760376
3757.286253	224.847473	-189.355347	326.493835
3757.289644	224.438354	-191.167145	322.987122
3757.292923	223.620117	-192.452972	319.655731
3757.296256	223.444778	-193.680298	316.032135
3757.299587	222.860321	-195.199860	311.590271
3757.302931	222.334320	-196.777893	308.083557
3757.306254	221.457626	-197.771484	303.641724
3757.309588	221.048508	-199.407928	299.316772
3757.312921	220.931610	-200.869080	294.641113
3757.316258	219.762711	-202.213318	290.433044
3757.319581	219.879608	-203.089996	286.108093
3757.322923	218.710693	-204.843353	280.964905
3757.326254	218.418472	-206.070709	276.289276
3757.329586	218.243134	-207.999420	271.379883
3757.332941	218.360016	-209.051422	266.528900
3757.337581	216.723557	-211.389221	256.300995
3757.340491	216.431335	-213.493286	251.274658
3757.343879	215.613098	-214.253082	245.722382
3757.347109	215.554642	-215.129730	240.520721
3757.350427	215.087082	-216.649323	234.150177
3757.353763	215.028641	-217.584442	228.247192
3757.357125	214.677963	-218.694916	222.168884
3757.360446	214.561081	-220.039154	215.973663
3757.363358	213.918182	-220.857391	209.603119
3757.366697	213.275284	-221.617187	203.992371
3757.370038	213.333725	-222.318542	197.855621
3757.373342	212.632385	-223.721222	190.257721
3757.376694	212.866165	-224.539459	184.296295
3757.380017	212.223251	-224.948578	178.042633
3757.382913	212.281708	-226.000580	170.269409
3757.386249	211.814148	-226.409698	164.249542
3757.389582	211.872589	-226.760376	156.885406
3757.392912	210.995911	-226.526611	150.047302
3757.396246	211.288132	-227.111023	143.442993
3757.399577	211.755692	-226.994171	135.786652
3757.402912	210.820572	-226.760376	128.188751
3757.406242	211.171249	-226.994171	121.409119
3757.409579	211.580368	-227.052582	114.570984
3757.412927	211.054352	-226.760376	105.628845
3757.416246	210.820572	-226.409698	98.440063
3757.419625	211.112793	-226.292816	89.965515
3757.422909	211.288132	-225.416138	82.484467
3757.426239	211.521912	-224.130310	75.412598
3757.429579	211.521912	-223.545868	66.704254
3757.432915	211.697266	-222.026306	59.515472
3757.436240	212.340149	-221.675598	51.683807
3757.439574	212.749268	-220.565155	42.975403
3757.442911	212.983047	-218.461121	34.559296
3757.446242	213.859741	-216.649323	27.078278
3757.449576	215.262421	-215.129730	19.714203
3757.452910	215.262421	-213.259491	10.012207
3757.456239	215.145538	-211.506134	2.239014
3757.459576	216.957336	-209.051422	-5.826416
3757.462928	217.424896	-207.005829	-13.774963
3757.466242	219.119812	-204.492676	-22.191162
3757.469569	220.054932	-201.745758	-30.373474
3757.472905	220.347168	-198.531281	-38.555847
3757.476239	221.399170	-195.258331	-46.153748
3757.479566	222.918762	-191.693176	-53.751648
3757.482946	223.327881	-188.361755	-61.583313
3757.486236	225.022797	-184.679718	-70.583862
3757.489570	225.607254	-180.822327	-78.415527
3757.492902	227.302155	-176.789612	-85.955017
3757.497524	231.101105	-168.373474	-100.215698
3757.500481	232.503799	-163.347168	-107.755127
3757.503770	234.198715	-159.197540	-114.242554
3757.507122	235.952087	-153.820587	-122.191162
3757.510511	237.997665	-148.560486	-129.438354
3757.513833	239.634125	-143.358856	-135.107605
3757.517088	241.445938	-137.923431	-142.179443
3757.520431	243.549973	-132.020447	-147.614868
3757.523325	245.770905	-126.059044	-153.926941
3757.526654	247.641144	-119.980721	-159.946838
3757.529998	249.803619	-113.843956	-164.914673
3757.533318	251.732330	-106.772057	-170.700806
3757.536674	253.836365	-100.401512	-175.610168
3757.540008	256.407959	-93.446526	-181.220947
3757.542939	258.570435	-86.316185	-185.370544
3757.546249	261.434265	-79.594978	-189.695496
3757.549574	263.830505	-72.113976	-194.488037
3757.552900	266.402100	-64.574532	-198.170105
3757.556229	268.739929	-56.275276	-201.618347
3757.559562	271.077728	-48.502052	-203.956177
3757.562902	273.883118	-40.495033	-207.579834
3757.566228	276.337830	-32.371124	-210.151428
3757.569563	279.143188	-24.597900	-213.482788
3757.572890	281.656342	-16.707779	-214.593262
3757.576227	284.403259	-8.057869	-217.223267
3757.579565	287.150208	-0.050850	-218.099915
3757.582895	290.656921	8.248390	-219.736450
3757.586251	292.819397	17.365864	-220.496216
3757.589562	295.917023	26.015778	-221.256042
3757.592896	298.196381	34.315014	-221.372925
3757.596224	301.644653	43.257156	-221.606689
3757.599555	304.508484	51.381058	-220.963806
3757.602887	306.846283	60.089417	-221.139099
3757.606225	309.242554	68.797775	-220.203979
3757.609558	311.989471	78.558151	-218.275269
3757.612892	315.028625	87.675621	-217.281738
3757.616226	317.892456	96.500870	-214.943909
3757.619560	321.399170	104.917007	-213.716553
3757.622892	324.321442	113.800697	-211.320312
3757.626225	326.893036	122.041489	-208.865601
3757.629587	329.639984	130.340729	-206.235535
3757.632885	332.094696	139.282867	-203.371704
3757.636227	335.016968	147.289886	-199.923462
3757.639557	336.887207	156.758026	-196.767395
3757.642888	340.043243	164.706604	-193.143799
