time (s)	magX	magY	magZ
2453.237637	48.937462	-80.335480	3.172998
2453.240973	48.528347	-79.575691	3.348334
2453.244308	48.119228	-78.699005	2.997662
2453.247642	47.768559	-78.231445	2.705436
2453.251911	45.898304	-77.062538	1.770310
2453.255162	45.664524	-76.478081	2.120982
2453.258514	45.664524	-75.952080	1.711864
2453.261822	44.554062	-75.250732	1.536528
2453.265185	44.846291	-74.724724	2.413208
2453.268534	44.261837	-74.257164	2.471654
2453.271899	43.911163	-73.088257	1.828755
2453.274791	43.092930	-73.205147	2.120982
2453.278099	42.859146	-72.620689	1.770310
2453.281436	41.631794	-72.036240	1.711864
2453.284735	41.982468	-71.101112	1.244302
2453.288075	42.216248	-70.750443	0.893629
2453.291396	41.105785	-70.399765	1.302747
2453.294734	40.813560	-69.347748	1.419638
2453.297633	40.755116	-69.698425	1.244302
2453.301005	39.410873	-69.581535	1.361192
2453.304297	39.527763	-68.704849	1.127411
2453.307635	40.229107	-68.178848	0.718293
2453.310968	38.475746	-67.652832	0.893629
2453.314304	38.300411	-67.477501	0.542957
2453.317634	37.423729	-67.009941	0.016949
2453.320965	37.306839	-66.308594	0.893629
2453.324296	36.722385	-66.600815	0.367621
2453.327628	36.722385	-65.841034	0.484512
2453.330973	36.547050	-65.607246	0.601403
2453.334299	36.254822	-64.964348	0.893629
2453.337636	36.137932	-65.373466	-0.099942
2453.340963	35.787258	-65.373466	-0.216832
2453.344334	35.319698	-64.730568	0.659848
2453.347631	35.495033	-64.789017	-0.275278
2453.350961	34.559906	-64.964348	0.016949
2453.354300	34.910580	-64.964348	-0.509059
2453.357623	34.910580	-65.081238	-0.918177
2453.360962	34.267681	-64.905907	0.250731
2453.364297	34.793690	-64.672127	-0.742840
2453.367633	34.267681	-65.198128	-0.450614
2453.370955	34.384571	-64.613678	-1.151958
2453.374288	33.917007	-65.139687	-0.918177
2453.377629	33.683228	-65.198128	0.542957
2453.380966	34.676796	-65.373466	0.367621
2453.384297	33.683228	-65.139687	0.718293
2453.387642	33.975452	-64.730568	0.893629
2453.390954	33.975452	-65.548805	1.302747
2453.394297	33.858562	-66.250145	0.835184
2453.397625	33.800117	-66.425484	0.893629
2453.400962	34.150791	-66.250145	1.244302
2453.404362	34.033897	-66.893051	1.419638
2453.408909	34.326126	-67.009941	1.244302
2453.411851	33.975452	-67.477501	1.127411
2453.415140	33.800117	-67.302162	0.484512
2453.418499	34.150791	-67.886612	0.659848
2453.421828	34.209236	-68.003510	0.659848
2453.425213	34.676796	-68.587959	0.952075
2453.428557	34.501461	-69.230858	0.835184
2453.431496	34.910580	-68.997078	0.776739
2453.434727	35.027470	-69.347748	-0.392168
